amt,is_fraud,user_id,latitudinal_distance,longitudinal_distance
40.41,0,9,0.109,0.687
58.39,0,1,0.224,0.116
53.6,0,10,0.929,0.988
4.88,0,1,0.615,0.995
1.17,0,7,0.289,0.1
4.58,0,5,0.999,0.748
6.98,0,0,0.101,0.962
4.49,0,10,0.491,0.185
113.54,0,2,0.148,0.916
75.57,0,3,0.631,0.284
282.51,0,5,0.311,0.737
49.94,0,0,0.126,0.659
2.85,0,1,0.161,0.074
9.77,0,6,0.156,0.184
103.45,0,10,0.661,0.287
65.99,0,10,0.677,0.845
81.54,0,0,0.006,0.798
5.66,0,2,0.155,0.338
13.89,0,0,0.437,0.59
7.53,0,7,0.893,0.282
2.11,0,2,0.517,0.144
142.28,0,7,0.529,0.669
90.33,0,3,0.275,0.109
39.24,0,10,0.644,0.22
30.94,0,4,0.211,0.702
71.79,0,0,0.749,0.861
68.35,0,7,0.389,0.342
99.41,0,1,0.828,0.135
8.73,0,7,0.027,0.478
3.52,0,10,0.752,0.409
4.17,0,2,0.166,0.548
95.81,0,0,0.19,0.026
49.94,0,5,0.351,0.001
76.23,0,0,0.277,0.022
109.92,0,5,0.003,0.728
5.2,0,7,0.946,0.474
94.09,0,7,0.458,0.463
6.43,0,7,0.289,0.478
3.28,0,5,0.17,0.132
71.79,0,3,0.767,0.821
16.27,0,0,0.952,0.354
71.4,0,4,0.992,0.522
51.42,0,7,0.14,0.244
7.54,0,4,0.299,0.442
69.98,0,2,0.248,0.132
27.59,0,10,0.539,0.843
10.03,0,4,0.368,0.68
25.53,0,5,0.876,0.614
125.88,0,0,0.797,0.861
346.32,0,10,0.833,0.125
1.3,0,1,0.709,0.357
6.5,0,5,0.224,0.306
72.19,0,0,0.235,0.546
102.05,0,6,0.077,0.322
10.78,0,5,0.144,0.756
6.27,0,10,0.62,0.619
60.61,0,7,0.324,0.158
42.41,0,6,0.523,0.04
120.74,0,1,0.629,0.528
9.6,0,0,0.949,0.043
26.8,0,1,0.2,0.08
144.21,0,1,0.894,0.742
28.63,0,2,0.439,0.216
63.02,0,7,0.128,0.454
24.46,0,10,0.908,0.193
16.51,0,7,0.439,0.538
2.35,0,7,0.952,0.537
23.4,0,7,0.113,0.112
11.63,0,1,0.323,0.385
2.93,0,5,0.977,0.157
78.96,0,3,0.904,0.382
60.4,0,5,0.566,0.108
126.99,0,10,0.183,0.795
129.92,0,1,0.812,0.408
33.05,0,3,0.576,0.074
51.76,0,7,0.018,0.663
31.85,0,3,0.625,0.892
84.65,0,1,0.198,0.144
74.1,0,7,0.248,0.537
63.95,0,1,0.914,0.7
108.78,0,1,0.187,0.748
139.96,0,5,0.194,0.198
63.78,0,6,0.561,0.365
171.14,0,2,0.019,0.479
55.7,0,1,0.581,0.947
86.59,0,9,0.328,0.188
104.47,0,3,0.661,0.041
145.56,0,1,0.249,0.607
50.5,0,5,0.136,0.012
5.62,0,4,0.962,0.977
66.39,0,2,0.973,0.968
250.44,0,10,0.286,0.693
43.52,0,9,0.206,0.532
45.8,0,10,0.317,0.05
7.37,0,0,0.272,0.132
4.63,0,10,0.755,0.679
27.4,0,5,0.262,0.435
95.76,0,0,0.576,0.124
43.58,0,5,0.555,0.731
36.21,0,1,0.569,0.088
64.6,0,4,0.82,0.34
94.74,0,1,0.789,0.35
93.19,0,3,0.985,0.17
74.69,0,6,0.207,0.278
2.18,0,10,0.315,0.953
5.25,0,10,0.681,0.348
97.68,0,0,0.015,0.634
22.66,0,0,0.359,0.025
2.2,0,5,0.291,0.718
4.75,0,7,0.145,0.253
81.46,0,3,0.816,0.358
66.85,0,5,0.569,0.781
3.67,0,0,0.111,0.512
11.92,0,1,0.931,0.405
10.34,0,7,0.211,0.946
95.18,0,10,0.414,0.787
47.67,0,9,0.015,0.515
126.69,0,9,0.043,0.184
13.76,0,2,0.368,0.667
70.69,0,3,0.954,0.769
179.22,0,10,0.498,0.135
8.75,0,1,0.293,0.097
32.2,0,1,0.185,0.546
50.5,0,9,0.086,0.82
57.39,0,0,0.981,0.227
7.65,0,10,0.577,0.149
74.12,0,7,0.34,0.397
1.76,0,1,0.215,0.366
121.14,0,0,0.215,0.106
53.33,0,0,0.822,0.637
80.34,0,1,0.645,0.634
36.97,0,0,0.019,0.004
49.03,0,7,0.891,0.309
75.17,0,0,0.84,0.977
18.91,0,0,0.622,0.382
57.25,0,0,0.417,0.387
21.51,0,0,0.216,0.464
72.81,0,10,0.267,0.57
1.25,0,10,0.597,0.859
618.93,0,7,0.485,0.611
66.31,0,1,0.503,0.63
66.77,0,10,0.15,0.97
56.38,0,10,0.934,0.104
116.28,0,4,0.608,0.667
4.18,0,0,0.459,0.963
33.55,0,0,0.018,0.471
71.0,0,7,0.423,0.905
32.2,0,10,0.833,0.864
48.18,0,6,0.437,0.422
62.23,0,6,0.011,0.743
132.7,0,5,0.983,0.326
7.54,0,7,0.964,0.157
296.72,0,1,0.154,0.086
88.84,0,10,0.705,0.41
50.99,0,10,0.613,0.122
24.13,0,10,0.434,0.974
47.25,0,4,0.656,0.287
122.86,0,5,0.021,0.605
5.48,0,6,0.508,0.678
49.62,0,10,0.118,0.364
92.97,0,1,0.608,0.088
193.38,0,4,0.747,0.435
34.56,0,10,0.39,0.318
5.24,0,1,0.106,0.988
31.94,0,4,0.273,0.957
19.16,0,1,0.256,0.497
2.25,0,0,0.644,0.816
6.58,0,6,0.311,0.166
34.92,0,9,0.718,0.418
7.41,0,0,0.967,0.553
3.1,0,10,0.904,0.71
16.56,0,7,0.997,0.438
4.92,0,10,0.178,0.578
93.19,0,9,0.052,0.346
77.05,0,10,0.218,0.19
8.2,0,0,0.26,0.648
9.29,0,1,0.503,0.934
70.1,0,1,0.682,0.74
89.16,0,6,0.321,0.402
57.37,0,7,0.449,0.808
65.97,0,0,0.143,0.727
138.29,0,10,0.718,0.012
1.5,0,4,0.086,0.36
65.94,0,1,0.445,0.409
98.38,0,1,0.426,0.509
171.89,0,2,0.094,0.391
396.84,0,0,0.661,0.538
2.22,0,2,0.878,0.257
280.78,0,10,0.874,0.484
76.62,0,1,0.26,0.855
49.3,0,0,0.489,0.608
21.83,0,7,0.395,0.834
5.44,0,0,0.013,0.595
142.12,0,5,0.477,0.799
5.87,0,2,0.592,0.622
60.65,0,10,0.926,0.072
81.13,0,1,0.408,0.786
5.64,0,5,0.053,0.933
34.79,0,7,0.039,0.56
401.57,0,2,0.563,0.88
111.2,0,5,0.923,0.302
6.18,0,0,0.516,0.168
29.55,0,10,0.672,0.729
8.18,0,10,0.152,0.132
1.04,0,1,0.372,0.842
7.81,0,4,0.933,0.245
37.13,0,9,0.514,0.828
6.53,0,6,0.557,0.963
43.49,0,0,0.324,0.242
66.23,0,7,0.116,0.661
35.84,0,5,0.81,0.771
76.45,0,9,0.167,0.665
48.58,0,0,0.827,0.831
131.25,0,6,0.776,0.962
1.01,0,7,0.277,0.162
3.41,0,6,0.886,0.168
6.13,0,10,0.707,0.8
134.08,0,1,0.595,0.187
41.06,0,6,0.457,0.295
53.75,0,1,0.702,0.511
38.39,0,9,0.221,0.438
96.81,0,0,0.298,0.723
17.46,0,10,0.344,0.126
9.77,0,7,0.985,0.358
7.56,0,0,0.265,0.429
13.36,0,5,0.512,0.452
47.23,0,6,0.117,0.521
39.27,0,10,0.417,0.694
28.39,0,7,0.601,0.227
49.7,0,3,0.05,0.114
26.32,0,9,0.242,0.266
8.1,0,9,0.415,0.756
15.46,0,7,0.495,0.346
32.66,0,7,0.512,0.256
1.28,0,5,0.714,0.213
47.59,0,4,0.454,0.913
70.06,0,9,0.329,0.68
52.77,0,5,0.094,0.418
33.13,0,1,0.102,0.465
65.56,0,1,0.682,0.464
8.33,0,9,0.917,0.825
56.55,0,7,0.887,0.059
55.34,0,7,0.844,0.463
8.42,0,9,0.822,0.174
1.91,0,7,0.408,0.034
36.2,0,3,0.97,0.303
1.33,0,7,0.9,0.277
26.87,0,3,0.183,0.292
8.33,0,7,0.339,0.672
32.35,0,7,0.701,0.649
64.82,0,0,0.856,0.177
8.8,0,6,0.518,0.484
2.86,0,9,0.206,0.868
31.91,0,0,0.619,0.515
1.34,0,0,0.933,0.187
10.01,0,6,0.718,0.623
1.73,0,10,0.267,0.191
11.58,0,4,0.163,0.868
50.81,0,0,0.88,0.506
29.16,0,5,0.449,0.127
9.84,0,2,0.381,0.657
81.93,0,3,0.796,0.265
6.56,0,7,0.879,0.5
122.46,0,3,0.366,0.735
3.51,0,4,0.802,0.266
6.52,0,6,0.696,0.054
31.88,0,7,0.557,0.518
7.85,0,10,0.598,0.061
48.88,0,5,0.459,0.651
147.58,0,0,0.357,0.81
48.93,0,3,0.84,0.491
58.7,0,5,0.963,0.584
59.79,0,7,0.834,0.493
17.7,0,7,0.215,0.654
72.29,0,10,0.866,0.764
113.93,0,9,0.079,0.447
48.79,0,0,0.736,0.44
2.07,0,10,0.838,0.828
8.64,0,0,0.89,0.958
9.91,0,7,0.357,0.032
166.09,0,5,0.79,0.722
23.02,0,0,0.325,0.652
2.45,0,5,0.78,0.04
14.46,0,1,0.54,0.542
4.7,0,4,0.68,0.067
7.34,0,9,0.697,0.115
1.21,0,5,0.485,0.9
76.24,0,4,0.685,0.201
64.34,0,5,0.601,0.114
8.03,0,1,0.744,0.139
314.25,0,1,0.243,0.692
2.84,0,0,0.106,0.398
96.34,0,0,0.365,0.472
54.18,0,6,0.333,0.604
6.48,0,0,0.599,0.322
138.13,0,7,0.559,0.149
8.44,0,0,0.681,0.839
21.38,0,10,0.126,0.157
38.93,0,7,0.632,0.508
2.24,0,0,0.882,0.621
327.32,0,7,0.774,0.043
46.98,0,3,0.432,0.102
66.43,0,0,0.369,0.366
159.07,0,5,0.564,0.061
110.5,0,7,0.611,0.867
56.44,0,7,0.233,0.536
8.47,0,1,0.078,0.883
206.76,0,1,0.873,0.728
136.67,0,2,0.465,0.007
67.98,0,1,0.244,0.358
2.97,0,1,0.787,0.644
47.38,0,3,0.745,0.578
43.08,0,0,0.962,0.037
39.16,0,7,0.934,0.746
9.22,0,1,0.173,0.721
22.2,0,0,0.164,0.143
3.53,0,10,0.417,0.633
8.78,0,4,0.427,0.082
12.86,0,6,0.195,0.481
72.29,0,0,0.185,0.883
32.67,0,5,0.579,0.063
9.32,0,1,0.838,0.751
50.69,0,2,0.487,0.624
89.16,0,10,0.564,0.306
146.0,0,7,0.863,0.345
104.01,0,0,0.263,0.385
5.98,0,7,0.916,0.074
7.81,0,7,0.733,0.315
51.26,0,0,0.519,0.993
122.52,0,2,0.939,0.954
225.75,0,5,0.982,0.882
112.26,0,0,0.914,0.851
62.36,0,7,0.291,0.547
62.49,0,1,0.969,0.087
50.6,0,0,0.902,0.604
114.91,0,1,0.785,0.105
31.2,0,0,0.623,0.317
199.83,0,1,0.959,0.726
115.89,0,1,0.985,0.338
11.84,0,7,0.509,0.13
34.52,0,2,0.85,0.665
40.84,0,7,0.272,0.776
25.72,0,2,0.23,0.296
118.13,0,0,0.535,0.897
28.04,0,1,0.986,0.619
152.61,0,9,0.061,0.154
82.71,0,7,0.496,0.817
94.97,0,1,0.771,0.711
27.56,0,7,0.242,0.585
99.54,0,1,0.958,0.145
150.32,0,5,0.299,0.375
3.77,0,6,0.367,0.712
127.37,0,7,0.509,0.211
76.11,0,1,0.13,0.979
51.23,0,6,0.501,0.79
104.05,0,3,0.38,0.196
84.13,0,4,0.117,0.744
76.07,0,7,0.667,0.903
11.09,0,10,0.056,0.091
18.0,0,0,0.153,0.63
107.71,0,0,0.902,0.602
35.31,0,9,0.258,0.898
20.43,0,4,0.941,0.315
1.87,0,0,0.283,0.511
95.41,0,1,0.581,0.303
17.02,0,7,0.892,0.336
37.83,0,5,0.123,0.567
24.14,0,2,0.517,0.485
126.81,0,7,0.246,0.053
168.65,0,4,0.36,0.143
78.91,0,3,0.57,0.679
42.63,0,5,0.788,0.224
9.44,0,2,0.619,0.956
47.23,0,3,0.437,0.553
55.97,0,5,0.42,0.511
113.67,0,10,0.998,0.918
56.88,0,10,0.185,0.217
9.25,0,4,0.97,0.599
81.06,0,0,0.088,0.913
57.2,0,5,0.248,0.625
40.21,0,3,0.117,0.395
103.55,0,1,0.925,0.047
138.4,0,7,0.768,0.271
2.49,0,5,0.421,0.853
41.85,0,0,0.672,0.349
53.01,0,0,0.074,0.965
86.22,0,3,0.871,0.235
4.4,0,1,1.0,0.756
16.24,0,6,0.198,0.655
74.84,0,1,0.93,0.499
8.69,0,5,0.894,0.664
15.03,0,0,0.794,0.508
31.1,0,10,0.361,0.834
90.72,0,0,0.679,0.017
22.89,0,0,0.655,0.456
84.44,0,5,0.486,0.59
21.51,0,5,0.08,0.055
92.92,0,5,0.806,0.665
51.56,0,4,0.194,0.688
62.06,0,6,0.47,0.148
57.1,0,10,0.785,0.202
69.62,0,9,0.713,0.271
13.78,0,9,0.301,0.973
97.16,0,5,0.652,0.032
105.11,0,3,0.486,0.696
232.57,0,1,0.401,0.183
67.18,0,6,0.889,0.761
7.61,0,2,0.219,0.981
55.65,0,5,0.405,0.938
2.11,0,0,0.078,0.307
14.5,0,2,0.76,0.175
185.22,0,10,0.674,0.461
85.72,0,1,0.491,0.282
8.14,0,1,0.427,0.431
12.26,0,0,0.962,0.423
5.71,0,7,0.63,0.274
16.01,0,9,0.984,0.303
123.76,0,2,0.992,0.94
4.68,0,2,0.185,0.46
5.62,0,5,0.392,0.185
3.32,0,10,0.074,0.535
70.43,0,9,0.133,0.443
42.86,0,2,0.727,0.568
113.4,0,9,0.89,0.108
89.36,0,10,0.834,0.725
44.71,0,3,0.226,0.579
44.26,0,10,0.12,0.336
51.43,0,4,0.324,0.067
60.72,0,7,0.533,0.075
158.08,0,6,0.231,0.46
60.75,0,7,0.288,0.511
56.66,0,5,0.356,0.493
11.56,0,1,0.11,0.854
8.98,0,0,0.083,0.642
38.1,0,10,0.125,0.521
55.94,0,9,0.268,0.78
15.25,0,10,0.527,0.577
8.38,0,0,0.905,0.239
44.06,0,0,0.985,0.666
61.66,0,2,0.013,0.249
5.22,0,10,0.192,0.415
19.98,0,7,0.963,0.637
44.48,0,6,0.654,0.41
31.07,0,2,0.275,0.077
155.74,0,10,0.567,0.31
9.87,0,10,0.834,0.396
48.06,0,0,0.629,0.19
111.48,0,1,0.626,0.917
270.45,0,5,0.76,0.471
83.66,0,6,0.812,0.912
14.77,0,1,0.041,0.364
1.29,0,2,0.251,0.225
95.76,0,1,0.528,0.403
22.08,0,1,0.333,0.626
50.8,0,1,0.692,0.961
80.07,0,10,0.542,0.488
6.42,0,4,0.256,0.934
71.6,0,3,0.211,0.891
59.76,0,7,0.849,0.448
52.41,0,1,0.909,0.218
21.57,0,7,0.537,0.13
4.42,0,10,0.243,0.32
169.66,0,4,0.536,0.467
6.26,0,0,0.475,0.861
73.6,0,6,0.585,0.407
62.82,0,0,0.397,0.476
4.09,0,1,0.147,0.697
56.97,0,7,0.561,0.849
94.18,0,5,0.3,0.788
52.07,0,0,0.766,0.366
130.48,0,5,0.398,0.699
49.12,0,3,0.442,0.33
114.45,0,1,0.484,0.986
3.2,0,9,0.675,0.558
25.26,0,1,0.623,0.705
17.04,0,7,0.218,0.816
4.91,0,9,0.865,0.304
4.61,0,10,0.628,0.658
96.35,0,10,0.131,0.323
73.5,0,3,0.34,0.639
2.45,0,0,0.776,0.998
6.81,0,5,0.309,0.513
56.37,0,3,0.592,0.941
4.91,0,7,0.505,0.762
7.76,0,5,0.618,0.578
4.34,0,4,0.532,0.237
8.4,0,1,0.261,0.225
5.91,0,7,0.898,0.621
44.35,0,5,0.92,0.604
52.33,0,10,0.663,0.945
43.38,0,7,0.559,0.38
111.46,0,7,0.407,0.431
7.22,0,5,0.271,0.463
70.55,0,3,0.153,0.792
2.5,0,5,0.038,0.961
4.36,0,10,0.68,0.362
43.6,0,9,0.876,0.071
19.51,0,0,0.952,0.348
2.11,0,7,0.924,0.821
46.63,0,5,0.828,0.781
9.46,0,10,0.42,0.584
116.89,0,5,0.046,0.33
81.25,0,10,0.98,0.913
14.31,0,5,0.731,0.753
32.02,0,6,0.794,0.73
273.0,0,9,0.749,0.172
115.23,0,10,0.587,0.656
52.26,0,0,0.185,0.752
3.4,0,1,0.862,0.463
2.87,0,0,0.81,0.634
119.76,0,10,0.11,0.765
5.31,0,1,0.697,0.987
23.84,0,5,0.694,0.401
54.35,0,1,0.019,0.26
6.31,0,7,0.651,0.153
22.46,0,7,0.65,0.214
10.44,0,7,0.568,0.424
122.89,0,7,0.926,0.795
204.58,0,1,0.211,0.49
1.11,0,7,0.461,0.654
56.16,0,5,0.107,0.254
46.8,0,9,0.03,0.107
46.07,0,2,0.044,0.535
4.56,0,7,0.911,0.825
8.78,0,1,0.412,0.46
6.11,0,7,0.933,0.563
9.83,0,7,0.271,0.966
70.89,0,9,0.7,0.999
5.57,0,6,0.962,0.624
113.73,0,3,0.567,0.475
113.21,0,10,0.019,0.493
8.62,0,6,0.637,0.058
229.44,0,5,0.564,0.349
85.13,0,3,0.046,0.418
2.73,0,5,0.892,0.438
9.89,0,4,0.753,0.106
27.91,0,0,0.514,0.752
62.17,0,3,0.384,0.613
15.63,0,2,0.549,0.731
3.69,0,10,0.059,0.101
14.1,0,7,0.508,0.05
39.52,0,5,0.668,0.922
139.43,0,0,0.131,0.966
67.88,0,9,0.692,0.218
10.61,0,7,0.859,0.733
96.54,0,0,0.61,0.852
9.45,0,2,0.421,0.638
88.43,0,1,0.988,0.481
3.11,0,6,0.534,0.666
77.5,0,7,0.223,0.215
11.25,0,7,0.227,0.529
12.74,0,1,0.836,0.788
30.09,0,2,0.695,0.861
26.76,0,10,0.932,0.349
36.55,0,2,0.18,0.112
3.91,0,2,0.613,0.289
2.39,0,6,0.426,0.452
57.74,0,1,0.261,0.325
77.01,0,5,0.581,0.193
50.93,0,9,0.833,0.444
52.02,0,1,0.997,0.808
88.0,0,0,0.317,0.544
40.45,0,0,0.422,0.285
14.9,0,10,0.289,0.717
17.4,0,0,0.635,0.265
3.54,0,0,0.424,0.203
7.5,0,0,0.951,0.546
42.88,0,0,0.24,0.638
1.4,0,7,0.47,0.426
19.08,0,4,0.987,0.871
5.48,0,5,0.664,0.158
2.81,0,0,0.074,0.511
49.35,0,9,0.375,0.422
3.4,0,9,0.169,0.57
35.04,0,4,0.215,0.16
5.73,0,5,0.651,0.757
5.19,0,1,0.538,0.623
5.87,0,7,0.291,0.24
3.36,0,5,0.672,0.639
115.94,0,5,0.913,0.586
4.26,0,1,0.776,0.441
146.27,0,3,0.115,0.904
22.33,0,4,0.167,0.186
46.65,0,0,0.605,0.541
10.42,0,2,0.982,0.148
34.92,0,9,0.195,0.352
148.29,0,2,0.74,0.777
88.73,0,4,0.913,0.14
7.51,0,1,0.323,0.291
89.74,0,0,0.884,0.345
4.76,0,0,0.912,0.496
113.91,0,2,0.045,0.169
9.75,0,10,0.777,0.143
85.31,0,3,0.9,0.727
6.48,0,1,0.348,0.001
28.94,0,10,0.893,0.201
1.76,0,4,0.043,0.389
119.3,0,5,0.36,0.998
2.06,0,2,0.476,0.784
141.05,0,5,0.409,0.588
45.62,0,1,0.364,0.981
8.32,0,7,0.839,0.152
67.0,0,3,0.152,0.688
31.54,0,9,0.948,0.43
109.83,0,0,0.669,0.737
17.52,0,7,0.897,0.453
4.1,0,2,0.208,0.418
7.46,0,10,0.68,0.168
106.03,0,10,0.376,0.2
3.33,0,7,0.762,0.718
42.83,0,7,0.235,0.491
98.29,0,3,0.796,0.558
9.32,0,5,0.304,0.944
81.06,0,6,0.91,0.957
62.68,0,2,0.951,0.121
46.37,0,7,0.905,0.394
73.31,0,4,0.759,0.877
150.39,0,2,0.143,0.185
101.96,0,1,0.65,0.283
58.24,0,2,0.308,0.654
81.7,0,10,0.356,0.818
113.74,0,5,0.36,0.445
96.2,0,3,0.372,0.677
54.9,0,6,0.452,0.007
52.08,0,7,0.097,0.701
152.83,0,0,0.107,0.546
70.72,0,1,0.08,0.395
337.8,0,1,0.868,0.86
4.39,0,0,0.195,0.295
23.56,0,2,0.713,0.317
122.12,0,0,0.124,0.293
133.9,0,7,0.465,0.019
10.41,0,0,0.521,0.894
24.89,0,7,0.311,0.492
1.87,0,2,0.09,0.73
62.43,0,5,0.9,0.034
77.92,0,5,0.612,0.651
4.22,0,1,0.514,0.647
65.65,0,7,0.447,0.292
37.16,0,1,0.557,0.416
17.75,0,10,0.036,0.304
7.22,0,6,0.017,0.539
65.31,0,0,0.122,0.045
12.02,0,5,0.295,0.249
8.26,0,1,0.812,0.597
118.49,0,0,0.491,0.448
60.77,0,7,0.943,0.014
1.68,0,10,0.561,0.044
115.43,0,5,0.148,0.589
40.03,0,1,0.599,0.804
53.49,0,5,0.557,0.022
42.76,0,9,0.82,0.616
125.02,0,1,0.232,0.324
76.88,0,10,0.412,0.48
95.47,0,0,0.963,0.842
143.36,0,6,0.846,0.099
151.37,0,0,0.767,0.718
83.95,0,7,0.558,0.487
113.76,0,7,0.426,0.902
52.31,0,7,0.963,0.653
8.63,0,2,0.539,0.92
27.76,0,1,0.495,0.994
4.16,0,4,0.51,0.98
85.46,0,0,0.428,0.643
76.73,0,3,0.259,0.051
28.45,0,7,0.912,0.566
59.56,0,10,0.417,0.583
163.67,0,9,0.427,0.646
42.68,0,6,0.26,0.118
85.59,0,3,0.523,0.862
14.39,0,1,0.985,0.107
87.64,0,3,0.55,0.215
23.69,0,3,0.482,0.925
2.06,0,1,0.073,0.271
3.07,0,0,0.353,0.667
8.44,0,6,0.241,0.235
178.11,0,4,0.311,0.488
19.92,0,2,0.491,0.054
7.81,0,0,0.803,0.064
1.18,0,4,0.548,0.021
21.04,0,5,0.066,0.958
40.11,0,7,0.689,0.47
9.07,0,7,0.877,0.866
17.35,0,10,0.202,0.005
105.88,0,10,0.884,0.585
2.8,0,5,0.12,0.216
37.51,0,6,0.168,0.548
2.39,0,6,0.067,0.833
56.51,0,7,0.195,0.736
1.66,0,6,0.441,0.945
21.27,0,9,0.577,0.556
102.01,0,0,0.654,0.844
9.61,0,7,0.878,0.774
9.96,0,0,0.743,0.301
25.09,0,7,0.619,0.771
5.99,0,1,0.91,0.981
7.06,0,7,0.498,0.463
67.39,0,5,0.729,0.887
82.37,0,1,0.278,0.265
3.49,0,1,0.944,0.268
171.59,0,9,0.948,0.247
132.12,0,1,0.279,0.889
67.46,0,1,0.41,0.363
162.29,0,7,0.915,0.297
91.45,0,1,0.019,0.038
2.52,0,7,0.683,0.81
33.67,0,1,0.796,0.641
46.33,0,3,0.002,0.093
43.36,0,6,0.616,0.951
3.02,0,0,0.39,0.886
72.47,0,3,0.841,0.737
3.53,0,0,0.76,0.51
25.27,0,7,0.098,0.847
1.06,0,1,0.075,0.668
117.55,0,0,0.86,0.151
74.18,0,1,0.465,0.375
132.34,0,0,0.814,0.264
110.13,0,0,0.869,0.214
28.32,0,7,0.835,0.515
47.99,0,0,0.503,0.675
48.42,0,2,0.664,0.604
75.2,0,10,0.551,0.443
8.92,0,1,0.969,0.431
114.35,0,6,0.853,0.092
97.94,0,1,0.226,0.059
67.81,0,10,0.701,0.345
4.57,0,0,0.958,0.298
5.42,0,1,0.544,0.24
45.36,0,4,0.931,0.844
4.43,0,0,0.076,0.896
5.04,0,5,0.678,0.009
74.42,0,6,0.097,0.431
250.37,0,1,0.403,0.655
2.97,0,1,0.805,0.131
135.88,0,9,0.273,0.299
60.94,0,0,0.017,0.265
83.84,0,10,0.366,0.598
2.76,0,1,0.585,0.483
62.11,0,4,0.989,0.471
96.7,0,9,0.372,0.514
3.9,0,7,0.114,0.823
49.94,0,4,0.213,0.362
21.92,0,10,0.902,0.148
108.01,0,9,0.813,0.806
6.15,0,0,0.429,0.36
97.34,0,10,0.537,0.84
90.66,0,4,0.524,0.572
6.11,0,6,0.336,0.173
75.2,0,1,0.883,0.392
47.81,0,5,0.424,0.729
137.38,0,1,0.253,0.995
54.9,0,10,0.649,0.862
120.33,0,9,0.789,0.825
71.79,0,1,0.849,0.915
50.32,0,1,0.876,0.312
609.5,0,5,0.394,0.965
1.07,0,1,0.154,0.035
8.19,0,1,0.011,0.811
59.61,0,9,0.813,0.278
74.27,0,1,0.627,0.7
126.2,0,1,0.629,0.693
5.04,0,1,0.496,0.79
73.37,0,3,0.596,0.675
13.04,0,0,0.168,0.734
40.4,0,6,0.685,0.962
5.73,0,7,0.058,0.048
8.27,0,1,0.448,0.016
60.22,0,10,0.19,0.69
62.5,0,10,0.435,0.105
152.2,0,9,0.457,0.773
8.71,0,10,0.85,0.036
57.17,0,5,0.018,0.915
88.67,0,7,0.771,0.439
37.82,0,0,0.231,0.526
111.5,0,5,0.982,0.462
74.95,0,1,0.382,0.917
9.34,0,5,0.59,0.946
62.41,0,4,0.836,0.939
67.31,0,0,0.5,0.176
6.0,0,6,0.829,0.204
104.95,0,4,0.625,0.996
24.1,0,10,0.311,0.628
41.51,0,9,0.948,0.463
3.57,0,0,0.174,0.364
12.13,0,0,0.468,0.325
8.33,0,5,0.967,0.673
81.21,0,1,0.904,0.254
8.9,0,10,0.896,0.399
9.26,0,4,0.545,0.392
28.33,0,2,0.083,0.847
123.74,0,7,0.322,0.158
11.75,0,7,0.277,0.356
108.24,0,1,0.106,0.819
138.3,0,5,0.947,0.574
6.42,0,6,0.294,0.708
53.28,0,5,0.937,0.33
6.22,0,7,0.565,0.982
143.91,0,10,0.404,0.154
67.72,0,0,0.455,0.652
59.38,0,4,0.635,0.284
1.52,0,6,0.711,0.667
81.55,0,1,0.817,0.994
6.5,0,1,0.45,0.087
9.6,0,9,0.216,0.068
101.92,0,5,0.412,0.401
4.57,0,1,0.661,0.248
29.37,0,5,0.999,0.081
146.6,0,9,0.574,0.038
273.16,0,1,0.521,1.0
39.93,0,0,0.881,0.089
4.23,0,0,0.539,0.115
6.44,0,5,0.097,0.304
8.52,0,0,0.567,0.86
1.38,0,4,0.794,0.541
13.25,0,0,0.534,0.184
24.31,0,5,0.491,0.637
120.09,0,0,0.59,0.357
2.99,0,5,0.318,0.471
7.23,0,2,0.081,0.488
3.27,0,5,0.265,0.75
87.14,0,0,0.996,0.53
53.74,0,1,0.175,0.277
49.74,0,6,0.481,0.856
122.39,0,3,0.531,0.954
53.44,0,10,0.457,0.197
146.95,0,5,0.529,0.903
91.22,0,7,0.072,0.272
6.11,0,0,0.364,0.64
7.96,0,2,0.985,0.73
304.35,0,10,0.333,0.705
87.86,0,5,0.973,0.673
85.16,0,3,0.095,0.503
67.31,0,0,0.526,0.484
32.75,0,0,0.006,0.801
154.26,0,9,0.608,0.204
8.27,0,2,0.726,0.552
1.84,0,5,0.934,0.774
78.06,0,3,0.805,0.225
31.61,0,1,0.038,0.487
19.73,0,9,0.503,0.592
31.13,0,4,0.842,0.28
12.06,0,4,0.53,0.922
9.49,0,1,0.847,0.072
4.57,0,2,0.154,0.765
38.65,0,0,0.947,0.952
73.94,0,6,0.001,0.009
12.22,0,7,0.683,0.435
114.65,0,9,0.712,0.728
5.78,0,10,0.462,0.645
65.39,0,1,0.93,0.386
65.02,0,7,0.397,0.69
1.5,0,5,0.81,0.43
6.74,0,10,0.259,0.936
3.99,0,0,0.109,0.485
5.07,0,7,0.081,0.661
53.27,0,5,0.199,0.833
19.1,0,2,0.914,0.847
60.7,0,10,0.661,0.107
7.45,0,6,0.159,0.905
8.24,0,0,0.466,0.091
78.44,0,1,0.543,0.311
6.5,0,4,0.052,0.345
48.69,0,4,0.257,0.689
72.39,0,0,0.21,0.21
2.34,0,10,0.106,0.868
110.0,0,4,0.66,0.736
305.89,0,4,0.184,0.225
95.15,0,0,0.599,0.716
135.27,0,7,0.603,0.284
116.91,0,2,0.339,0.535
113.61,0,10,0.438,0.873
5.67,0,7,0.83,0.034
106.2,0,1,0.109,0.056
