amt,is_fraud,user_id,latitudinal_distance,longitudinal_distance
141.57,0,40,0.213,0.726
72.25,0,33,0.419,0.148
6.74,0,24,0.284,0.06
16.17,0,31,0.082,0.169
21.22,0,22,0.313,0.774
82.9,0,36,0.154,0.967
3.57,0,28,0.094,0.969
70.01,0,36,0.908,0.143
94.39,0,2,0.177,0.448
50.26,0,24,0.2,0.884
1.91,0,38,0.727,0.522
1.05,0,32,0.661,0.605
100.1,0,22,0.341,0.529
44.59,0,17,0.456,0.175
20.31,0,32,0.621,0.365
73.1,0,3,0.392,0.06
8.01,0,38,0.046,0.952
22.69,0,19,0.133,0.188
107.28,0,2,0.369,0.718
74.29,0,29,0.086,0.464
187.17,0,38,0.757,0.516
105.66,0,38,0.356,0.972
23.99,0,22,0.957,0.472
88.2,0,16,0.652,0.094
70.8,0,32,0.16,0.231
23.93,0,17,0.128,0.963
5.1,0,24,0.347,0.855
59.11,0,24,0.37,0.795
27.91,0,14,0.377,0.364
108.73,0,38,0.174,0.999
9.47,0,38,0.863,0.052
3.32,0,21,0.162,0.475
2.77,0,28,0.612,0.893
1.07,0,22,0.821,0.039
18.8,0,24,0.023,0.87
164.83,0,28,0.837,0.767
85.56,0,24,0.241,0.332
4.61,0,26,0.241,0.148
2.2,0,0,0.74,0.71
9.87,0,30,0.413,0.066
138.76,0,37,0.182,0.307
88.18,0,40,0.911,0.633
4.82,0,14,0.135,0.1
512.08,0,25,0.495,0.506
6.47,0,28,0.01,0.482
5.06,0,12,0.491,0.956
520.52,0,36,0.35,0.31
78.59,0,3,0.894,0.52
9.88,0,33,0.052,0.563
170.64,0,33,0.805,0.029
70.99,0,22,0.963,0.593
1.62,0,30,0.705,0.068
20.1,0,28,0.445,0.87
29.22,0,31,0.901,0.608
7.1,0,26,0.112,0.509
14.27,0,24,0.82,0.11
65.29,0,19,0.94,0.793
19.08,0,1,0.132,0.222
2.54,0,27,0.467,0.931
56.86,0,36,0.039,0.991
83.92,0,29,0.491,0.413
121.0,0,30,0.346,0.041
46.19,0,28,0.138,0.84
66.81,0,6,0.058,0.748
66.79,0,15,0.004,0.686
60.78,0,1,0.878,0.258
50.4,0,22,0.978,0.703
926.8,0,40,0.917,0.138
19.18,0,39,0.784,0.882
6.79,0,15,0.409,0.652
1.74,0,39,0.148,0.616
3.43,0,5,0.531,0.159
75.11,0,5,0.99,0.301
4.63,0,2,0.88,0.026
193.66,0,1,0.171,0.927
100.75,0,30,0.408,0.14
68.12,0,39,0.377,0.522
77.05,0,36,0.779,0.154
3.39,0,24,0.957,0.326
73.24,0,29,0.791,0.646
64.34,0,35,0.252,0.265
66.45,0,40,0.583,0.5
39.21,0,5,0.899,0.522
130.7,0,22,0.157,0.031
107.89,0,2,0.254,0.8
59.03,0,29,0.766,0.018
13.24,0,38,0.839,0.439
302.0,0,19,0.119,0.55
24.54,0,38,0.23,0.041
42.66,0,33,0.805,0.391
68.37,0,19,0.316,0.778
8.38,0,10,0.671,0.72
36.22,0,32,0.361,0.438
25.22,0,19,0.569,0.661
2.98,0,17,0.36,0.426
116.68,0,9,0.892,0.827
124.74,0,15,0.747,0.435
126.65,0,24,0.996,0.185
21.47,0,30,0.384,0.019
44.8,0,39,0.355,0.103
85.36,0,36,0.62,0.882
4.31,0,38,0.737,0.366
141.5,0,32,0.061,0.671
53.23,0,19,0.038,0.587
15.35,0,26,0.897,0.094
39.6,0,5,0.259,0.843
76.25,0,36,0.096,0.647
75.92,0,29,0.52,0.509
6.53,0,21,0.638,0.471
24.58,0,38,0.782,0.977
124.23,0,3,0.443,0.524
6.32,0,1,0.075,0.881
216.73,0,24,0.892,0.277
4.0,0,38,0.957,0.425
98.77,0,16,0.566,0.318
66.34,0,30,0.882,0.73
146.65,0,29,0.871,0.068
39.37,0,7,0.084,0.646
57.32,0,33,0.303,0.657
4.32,0,14,0.355,0.059
3.3,0,40,0.251,0.486
61.19,0,39,0.185,0.635
138.81,0,26,0.126,0.088
133.2,0,15,0.394,0.382
80.74,0,33,0.37,0.777
4.81,0,14,0.182,0.118
64.96,0,18,0.159,0.089
25.42,0,1,0.922,0.91
75.86,0,12,0.588,0.718
119.11,0,35,0.297,0.867
72.6,0,24,0.385,0.782
51.05,0,5,0.723,0.474
52.32,0,22,0.941,0.609
189.17,0,0,0.053,0.13
49.02,0,14,0.211,0.437
72.94,0,19,0.042,0.555
1.74,0,1,0.558,0.806
28.83,0,28,0.828,0.901
1.45,0,6,0.541,0.341
135.97,0,39,0.152,0.218
3.77,0,38,0.763,0.027
5.85,0,17,0.817,0.738
149.13,0,33,0.163,0.44
87.09,0,4,0.291,0.565
9.47,0,22,0.381,0.551
73.01,0,19,0.473,0.867
35.37,0,18,0.156,0.865
111.11,0,22,0.984,0.327
99.2,0,29,0.291,0.027
38.46,0,39,0.795,0.423
221.8,0,28,0.437,0.951
32.37,0,15,0.684,0.608
1.65,0,38,0.528,0.793
7.94,0,22,0.89,0.33
1.09,0,28,0.519,0.822
69.6,0,36,0.641,0.242
88.82,0,14,0.699,0.274
4.59,0,19,0.363,0.579
95.21,0,15,0.067,0.926
114.56,0,40,0.472,0.19
132.75,0,24,0.305,0.846
131.69,0,5,0.015,0.952
19.94,0,17,0.954,0.495
53.46,0,24,0.724,0.522
22.59,0,4,0.156,0.918
89.49,0,32,0.078,0.741
24.59,0,18,0.345,0.892
149.6,0,38,0.743,0.997
312.79,0,38,0.037,0.579
9.93,0,28,0.19,0.656
498.4,0,23,0.925,0.648
20.87,0,19,0.262,0.499
12.02,0,24,0.384,0.082
89.97,0,4,0.295,0.287
2.37,0,38,0.94,0.478
12.57,0,18,0.175,0.599
54.76,0,18,0.62,0.225
13.78,0,39,0.42,0.892
73.95,0,16,0.953,0.059
89.73,0,33,0.69,0.628
12.22,0,1,0.689,0.668
93.64,0,26,0.208,0.672
8.08,0,30,0.296,0.953
62.63,0,19,0.587,0.127
35.85,0,36,0.172,0.075
5.23,0,0,0.744,0.389
79.61,0,24,0.752,0.891
116.67,0,16,0.167,0.855
53.1,0,28,0.359,0.334
62.74,0,28,0.768,0.759
51.51,0,28,0.477,0.463
317.39,1,2,0.535,0.088
11.21,0,30,0.281,0.988
13.97,1,2,0.282,0.588
89.27,0,32,0.639,0.336
7.81,0,7,0.518,0.972
61.32,0,0,0.327,0.347
9.98,0,40,0.48,0.028
23.76,0,7,0.338,0.723
34.21,0,14,0.512,0.407
6.42,0,24,0.399,0.24
120.28,0,29,0.305,0.495
35.43,0,36,0.089,0.283
32.88,0,32,0.762,0.091
64.3,0,10,0.183,0.107
107.43,0,15,0.686,0.669
9.57,0,31,0.572,0.204
101.85,0,36,0.331,0.508
23.48,0,1,0.928,0.875
69.18,0,1,0.395,0.569
9.61,0,5,0.883,0.097
9.01,0,1,0.304,0.28
95.94,0,29,0.141,0.59
100.54,0,39,0.236,0.036
38.7,0,36,0.953,0.245
100.61,0,5,0.013,0.383
158.68,0,25,0.141,0.452
3.78,0,0,0.211,0.477
87.42,0,22,0.955,0.168
4.0,0,19,0.639,0.28
6.58,0,0,0.682,0.251
8.97,0,38,0.464,0.08
1222.17,1,2,0.285,0.616
74.76,0,36,0.57,0.541
5.85,0,40,0.476,0.448
80.06,0,25,0.818,0.878
15.48,0,7,0.48,0.061
22.76,0,28,0.621,0.958
72.52,0,16,0.5,0.802
67.19,0,25,0.395,0.635
71.81,0,25,0.573,0.197
113.78,0,28,0.152,0.468
9.52,0,38,0.649,0.942
64.58,0,29,0.461,0.28
101.49,0,32,0.518,0.615
77.48,0,36,0.975,0.21
2.66,0,38,0.332,0.094
52.05,0,28,0.291,0.624
21.82,0,15,0.126,0.584
13.22,0,19,0.174,0.489
21.72,0,7,0.449,0.38
209.72,0,33,0.584,0.363
34.16,0,4,0.425,0.558
847.95,1,2,0.643,0.29
74.23,0,17,0.153,0.15
27.47,0,28,0.52,0.882
53.39,0,40,0.62,0.057
43.3,0,38,0.942,0.088
20.58,0,14,0.956,0.373
15.73,0,15,0.009,0.791
28.77,0,32,0.7,0.19
141.58,0,19,0.974,0.587
2.15,0,28,0.475,0.889
527.01,0,16,0.627,0.76
14.12,0,35,0.633,0.037
2.27,0,0,0.617,0.599
101.96,0,24,0.831,0.015
85.31,0,10,0.463,0.719
92.29,0,36,0.255,0.917
3.63,0,32,0.678,0.172
8.15,0,30,0.808,0.869
3.86,0,30,0.27,0.193
57.45,0,29,0.855,0.974
74.57,0,18,0.687,0.533
36.55,0,24,0.132,0.617
1042.06,1,2,0.685,0.059
49.83,1,2,0.461,0.176
120.24,0,19,0.69,0.961
54.14,0,16,0.751,0.824
5.21,1,2,0.974,0.35
44.26,0,17,0.277,0.712
26.53,0,22,0.7,0.44
1.46,0,38,0.353,0.683
1.19,0,28,0.546,0.203
14.75,0,19,0.201,0.95
21.31,1,2,0.572,0.266
583.73,0,39,0.913,0.358
200.14,0,24,0.857,0.948
105.76,0,31,0.468,0.876
27.26,0,17,0.855,0.223
198.0,0,26,0.909,0.395
46.11,0,15,0.531,0.157
55.56,0,35,0.624,0.338
8.19,0,21,0.031,0.147
75.02,0,39,0.061,0.961
99.85,0,16,0.864,0.588
24.26,1,2,0.465,0.792
57.21,0,21,0.055,0.124
25.46,0,12,0.874,0.797
60.09,0,23,0.791,0.987
44.72,0,31,0.773,0.49
6.66,0,6,0.883,0.009
6.95,0,30,0.157,0.171
49.35,0,14,0.639,0.125
22.68,0,15,0.789,0.295
38.27,0,40,0.779,0.128
41.46,0,27,0.634,0.483
21.41,0,14,0.506,0.001
71.96,0,35,0.514,0.421
350.51,0,15,0.083,0.33
157.28,0,17,0.177,0.661
71.64,0,7,0.208,0.382
65.25,0,10,0.921,0.011
48.68,0,24,0.038,0.729
109.35,0,24,0.099,0.392
98.29,0,19,0.2,0.378
45.49,0,27,0.544,0.194
10.76,0,0,0.707,0.458
15.16,0,40,0.275,0.592
45.24,0,40,0.533,0.669
35.64,0,18,0.956,0.533
77.27,0,16,0.812,0.606
4.96,0,38,0.708,0.009
23.4,0,39,0.178,0.433
51.56,0,24,0.794,0.845
1.47,0,22,0.91,0.216
30.36,0,15,0.507,0.536
31.24,0,17,0.667,0.804
24.74,0,6,0.936,0.946
57.21,0,35,0.566,0.421
30.01,0,19,0.099,0.358
69.57,0,30,0.834,0.304
84.05,0,16,0.62,0.719
3.18,0,18,0.137,0.27
27.41,0,19,0.898,0.452
8.04,0,32,0.489,0.876
44.07,0,36,0.864,0.259
165.85,0,21,0.401,0.965
9.39,0,18,0.5,0.834
4.98,0,21,0.892,0.68
91.84,0,28,0.066,0.931
78.88,0,17,0.885,0.271
8.2,0,32,0.108,0.938
5.43,0,19,0.691,0.061
20.63,0,15,0.711,0.862
11.72,0,17,0.436,0.69
21.44,0,28,0.486,0.535
59.28,0,17,0.525,0.332
83.84,0,23,0.111,0.158
5.72,0,24,0.778,0.625
88.7,0,10,0.03,0.867
46.77,0,36,0.501,0.268
15.92,0,40,0.793,0.51
17.8,0,7,0.202,0.771
31.01,0,7,0.015,0.524
107.58,0,38,0.261,0.431
32.87,0,14,0.56,0.65
8.16,0,19,0.663,0.493
1053.93,1,2,0.692,0.552
56.26,0,18,0.062,0.133
63.0,0,33,0.214,0.315
44.5,0,38,0.336,0.43
67.46,0,14,0.282,0.033
17.55,0,1,0.447,0.255
99.37,0,17,0.381,0.36
13.47,0,35,0.419,0.42
85.19,0,29,0.281,0.776
1.72,0,15,0.301,0.056
37.71,0,29,0.201,0.306
4.23,0,5,0.198,0.264
29.51,0,12,0.739,0.668
41.45,0,18,0.894,0.857
6.6,0,39,0.72,0.724
1.14,0,14,0.683,0.532
78.27,0,37,0.073,0.234
9.05,0,5,0.744,0.12
37.24,0,18,0.102,0.426
100.45,0,29,0.011,0.896
124.3,0,7,0.641,0.223
54.84,0,26,0.558,0.682
3.4,0,9,0.889,0.087
29.79,0,38,0.506,0.704
7.32,0,40,0.543,0.504
107.17,0,29,0.37,0.428
64.45,0,0,0.49,0.922
29.7,0,24,0.398,0.901
4.1,0,31,0.117,0.217
92.45,0,29,0.519,0.829
194.79,0,22,0.348,0.523
8.65,0,40,0.363,0.035
80.89,0,32,0.721,0.984
6.87,0,35,0.238,0.883
58.18,0,35,0.989,0.777
136.68,0,29,0.436,0.686
1.41,0,10,0.878,0.459
32.12,0,19,0.38,0.43
63.84,0,28,0.819,0.636
106.09,0,15,0.893,0.044
25.49,0,30,0.315,0.396
75.15,0,31,0.38,0.329
4.24,0,17,0.064,0.493
13.22,0,10,0.326,0.915
68.15,0,19,0.468,0.439
38.47,0,24,0.166,0.127
70.31,0,28,0.377,0.858
8.6,0,39,0.271,0.331
5.22,0,22,0.897,0.9
84.69,0,36,0.126,0.466
11.65,0,38,0.704,0.739
75.25,0,3,0.342,0.181
70.46,0,25,0.816,0.655
32.33,0,27,0.03,0.846
100.1,0,29,0.967,0.155
15.44,0,28,0.24,0.007
167.78,0,28,0.469,0.044
1.57,0,28,0.272,0.0
42.89,0,32,0.88,0.62
9.28,0,28,0.609,0.965
71.87,0,14,0.91,0.9
65.76,0,38,0.72,0.288
37.23,0,26,0.703,0.651
8.9,0,28,0.723,0.517
15.86,0,7,0.487,0.872
432.18,0,25,0.552,0.046
70.63,0,40,0.112,0.464
55.31,0,3,0.161,0.421
322.7,0,22,0.832,0.035
47.6,0,16,0.989,0.826
80.03,0,29,0.3,0.303
2.36,0,7,0.208,0.86
9.03,0,38,0.427,0.921
50.34,0,29,0.502,0.468
20.31,0,10,0.763,0.578
30.84,0,24,0.814,0.204
37.2,0,1,0.039,0.035
2.44,0,28,0.452,0.04
117.58,0,28,0.999,0.823
16.69,0,0,0.455,0.563
34.35,0,0,0.471,0.555
77.03,0,29,0.452,0.675
27.69,0,5,0.78,0.531
98.45,0,4,0.56,0.365
108.21,0,0,0.342,0.409
57.16,0,36,0.311,0.193
63.86,0,0,0.494,0.025
7.27,0,19,0.117,0.836
217.11,0,33,0.511,0.114
30.32,0,24,0.981,0.712
69.26,0,0,0.673,0.018
6.34,0,0,0.496,0.214
13.26,0,1,0.297,0.24
120.59,0,10,0.269,0.902
87.79,0,28,0.778,0.041
141.42,0,33,0.122,0.758
49.73,0,24,0.194,0.689
72.3,0,36,0.443,0.299
2.91,0,24,0.622,0.796
7.0,0,21,0.579,0.15
7.55,0,18,0.964,0.19
112.02,0,35,0.825,0.472
73.07,0,16,0.571,0.145
20.68,0,22,0.105,0.844
20.97,0,19,0.362,0.621
26.9,0,28,0.297,0.993
59.81,0,19,0.02,0.548
1.31,0,24,0.344,0.973
1.45,0,33,0.636,0.798
47.65,0,16,0.903,0.17
63.9,0,28,0.596,0.273
72.05,0,35,0.15,0.687
103.5,0,0,0.746,0.898
72.03,0,38,0.009,0.164
49.61,0,36,0.392,0.54
41.46,0,33,0.178,0.005
78.69,0,30,0.394,0.48
45.32,0,40,0.216,0.486
65.51,0,21,0.66,0.34
74.53,0,24,0.303,0.005
98.46,0,1,0.645,0.187
52.57,0,39,0.739,0.288
4.12,0,7,0.892,0.073
10.72,0,6,0.032,0.161
7.04,0,21,0.618,0.519
226.23,0,22,0.9,0.755
47.27,0,28,0.883,0.756
73.58,0,14,0.174,0.71
35.54,0,17,0.771,0.991
6.8,0,30,0.392,0.668
86.96,0,16,0.243,0.061
99.47,0,39,0.091,0.461
71.83,0,19,0.717,0.125
83.91,0,35,0.819,0.342
7.94,0,30,0.373,0.276
86.04,0,29,0.627,0.307
70.09,0,21,0.533,0.717
31.78,0,18,0.217,0.372
9.83,0,40,0.541,0.626
93.58,0,16,0.341,0.425
46.07,0,32,0.148,0.196
73.46,0,9,0.935,0.495
173.16,0,30,0.83,0.065
97.42,0,37,0.88,0.036
92.15,0,29,0.86,0.597
95.71,0,3,0.126,0.797
80.25,0,0,0.891,0.06
76.37,0,14,0.221,0.513
25.7,0,33,0.795,0.449
47.04,0,5,0.361,0.749
5.37,0,35,0.244,0.491
77.9,0,0,0.638,0.943
52.31,0,38,0.016,0.704
1.11,0,7,0.603,0.885
84.4,0,1,0.911,0.75
7.67,0,10,0.41,0.087
66.15,0,32,0.287,0.832
84.17,0,39,0.987,0.348
138.1,0,36,0.61,0.829
47.9,0,38,0.49,0.67
114.95,0,10,0.708,0.682
89.01,0,21,0.768,0.973
21.05,0,40,0.587,0.029
84.46,0,33,0.736,0.206
7.01,0,5,0.102,0.203
85.09,0,1,0.386,0.31
40.55,0,15,0.593,0.994
71.11,0,32,0.837,0.781
105.65,0,33,0.256,0.102
46.87,0,22,0.101,0.039
2.95,0,38,0.643,0.014
47.44,0,24,0.334,0.909
234.54,0,33,0.675,0.529
84.04,0,0,0.1,0.194
109.75,0,22,0.284,0.404
29.61,0,9,0.237,0.422
7.65,0,28,0.655,0.057
29.99,0,38,0.821,0.22
75.09,0,25,0.158,0.417
14.15,0,30,0.167,0.276
78.17,0,29,0.724,0.105
19.88,0,38,0.334,0.336
75.48,0,1,0.259,0.217
10.21,0,32,0.299,0.908
49.81,0,15,0.04,0.947
25.94,0,30,0.049,0.261
52.57,0,5,0.031,0.689
79.8,0,37,0.607,0.932
4.31,0,38,0.442,0.212
23.09,0,1,0.372,0.167
180.87,0,33,0.452,0.218
33.26,0,21,0.198,0.37
77.94,0,17,0.558,0.936
290.55,0,9,0.016,0.336
16.67,0,7,0.009,0.874
5.41,0,18,0.071,0.999
1.25,0,33,0.054,0.963
3.13,0,32,0.902,0.115
10.44,0,33,0.027,0.528
6.14,0,19,0.793,0.495
117.4,0,22,0.888,0.615
74.76,0,32,0.415,0.243
9.66,0,0,0.319,0.814
488.71,0,28,0.11,0.868
70.35,0,36,0.431,0.235
171.86,0,24,0.663,0.489
4.54,0,0,0.644,0.389
99.79,0,25,0.022,0.98
79.11,0,16,0.012,0.83
74.17,0,29,0.818,0.759
54.07,0,0,0.029,0.118
7.87,0,28,0.842,0.864
8.27,0,38,0.081,0.782
256.1,0,24,0.47,0.858
8.7,0,38,0.138,0.168
1.18,0,14,0.586,0.786
9.53,0,0,0.014,0.912
110.51,0,38,0.719,0.927
10.64,0,21,0.947,0.954
73.35,0,38,0.014,0.898
73.63,0,16,0.324,0.794
2.2,0,15,0.139,0.776
40.37,0,38,0.943,0.255
85.73,0,40,0.801,0.003
100.84,0,28,0.825,0.859
105.3,0,39,0.161,0.736
171.42,0,39,0.89,0.696
20.66,0,40,0.36,0.687
90.82,0,38,0.392,0.814
4.36,0,40,0.726,0.818
85.24,0,25,0.064,0.632
9.95,0,35,0.131,0.572
73.02,0,19,0.565,0.53
91.07,0,17,0.925,0.7
133.01,0,29,0.699,0.631
58.49,0,29,0.26,0.806
45.76,0,38,0.483,0.8
101.18,0,23,0.753,0.254
62.87,0,12,0.224,0.472
6.18,0,10,0.416,0.292
29.11,0,36,0.051,0.407
9.74,0,39,0.214,0.633
4.69,0,15,0.752,0.525
4.43,0,17,0.634,0.113
4.34,0,39,0.717,0.158
113.52,0,14,0.518,0.486
39.24,0,33,0.775,0.12
48.42,0,33,0.312,0.23
76.67,0,0,0.133,0.131
101.28,0,28,0.136,0.206
2.19,0,40,0.998,0.155
15.66,0,39,0.448,0.396
33.67,0,29,0.836,0.098
133.67,0,23,0.492,0.319
137.07,0,40,0.399,0.968
52.51,0,32,0.437,0.594
50.64,0,19,0.57,0.563
41.56,0,29,0.298,0.761
41.97,0,4,0.453,0.518
7.05,0,26,0.903,0.737
64.07,0,39,0.757,0.689
135.6,0,36,0.315,0.683
106.83,0,0,0.349,0.334
17.46,0,40,0.823,0.119
56.8,0,40,0.252,0.388
8.63,0,5,0.584,0.967
9.42,0,22,0.652,0.695
6.11,0,38,0.55,0.296
89.51,0,16,0.519,0.662
48.19,0,6,0.915,0.343
60.89,0,19,0.04,0.777
102.32,0,37,0.584,0.503
67.88,0,32,0.162,0.879
52.97,0,35,0.333,0.504
8.9,0,28,0.914,0.949
13.86,0,1,0.857,0.558
31.12,0,32,0.951,0.781
78.89,0,36,0.142,0.846
8.58,0,15,0.119,0.959
138.18,0,1,0.522,0.313
112.14,0,19,0.895,0.374
71.51,0,3,0.365,0.603
43.28,0,18,0.064,0.461
98.15,0,1,0.593,0.677
157.22,0,22,0.445,0.058
24.3,0,0,0.157,0.732
9.81,0,9,0.735,0.371
548.62,0,37,0.86,0.239
5.02,0,28,0.78,0.661
7.62,0,18,0.973,0.021
80.95,0,6,0.576,0.541
35.62,0,0,0.181,0.648
77.71,0,24,0.157,0.007
6.53,0,19,0.402,0.135
49.16,0,15,0.668,0.243
49.92,0,23,0.514,0.738
7.23,0,18,0.473,0.971
36.91,0,24,0.962,0.757
67.47,0,40,0.683,0.464
77.4,0,16,0.797,0.541
72.75,0,36,0.58,0.812
52.55,0,36,0.604,0.71
11.91,0,5,0.356,0.962
34.96,0,17,0.428,0.052
119.32,0,15,0.18,0.16
28.17,0,15,0.214,0.676
36.05,0,28,0.624,0.665
52.52,0,16,0.922,0.733
9.16,0,19,0.836,0.079
26.96,0,40,0.613,0.124
439.9,0,23,0.016,0.102
77.04,0,29,0.094,0.002
34.44,0,30,0.794,0.863
3.1,0,4,0.528,0.601
247.22,0,4,0.808,0.101
3.38,0,21,0.362,0.854
8.88,0,0,0.082,0.202
5.37,0,19,0.962,0.414
112.25,0,40,0.477,0.963
27.42,0,40,0.762,0.804
16.86,0,27,0.957,0.258
46.84,0,33,0.571,0.448
75.64,0,25,0.12,0.362
77.29,0,16,0.869,0.124
75.14,0,4,0.517,0.216
37.24,0,0,0.981,0.277
9.71,0,27,0.685,0.628
285.28,0,22,0.376,0.544
29.52,0,32,0.113,0.578
8.39,0,24,0.212,0.702
7.08,0,30,0.964,0.692
58.77,0,9,0.482,0.238
8.23,0,40,0.171,0.24
38.25,0,3,0.485,0.542
91.28,0,3,0.961,0.178
113.88,0,25,0.672,0.234
69.3,0,38,0.712,0.395
75.16,0,29,0.701,0.367
4.05,0,26,0.951,0.599
5.33,0,15,0.309,0.907
107.12,0,7,0.043,0.816
9.9,0,9,0.546,0.104
8.19,0,1,0.262,0.632
62.31,0,40,0.308,0.851
62.33,0,30,0.863,0.594
52.51,0,38,0.136,0.107
2.23,0,1,0.283,0.872
58.48,0,38,0.583,0.351
54.45,0,35,0.186,0.462
57.82,0,24,0.834,0.336
66.59,0,18,0.386,0.341
53.85,0,39,0.8,0.963
58.12,0,24,0.802,0.654
79.1,0,37,0.294,0.786
2.26,0,10,0.358,0.161
476.12,0,22,0.456,0.977
23.45,0,38,0.646,0.021
39.92,0,14,0.242,0.28
15.53,0,39,0.386,0.914
81.17,0,19,0.321,0.767
9.0,0,0,0.484,0.038
9.82,0,32,0.228,0.818
18.36,0,27,0.233,0.835
8.8,0,19,0.642,0.373
30.65,0,1,0.444,0.638
37.0,0,19,0.807,0.764
17.79,0,15,0.997,0.065
24.22,0,9,0.785,0.207
29.66,0,35,0.367,0.536
13.35,0,7,0.453,0.8
68.2,0,26,0.963,0.468
46.4,0,38,0.699,0.129
49.41,0,3,0.06,0.31
26.09,0,7,0.39,0.715
27.49,0,28,0.116,0.827
45.6,0,15,0.926,0.353
257.98,0,38,0.001,0.286
2.23,0,19,0.777,0.751
67.71,0,16,0.603,0.761
80.1,0,36,0.853,0.045
31.71,0,2,0.057,0.252
34.26,0,28,0.53,0.896
76.59,0,36,0.903,0.704
52.06,0,36,0.95,0.901
51.65,0,18,0.805,0.908
75.67,0,39,0.314,0.879
37.39,0,40,0.093,0.951
1.27,0,15,0.308,0.169
43.07,0,0,0.393,0.591
85.76,0,1,0.326,0.644
60.36,0,15,0.373,0.818
83.15,0,7,0.041,0.603
187.42,0,22,0.607,0.286
1.63,0,39,0.723,0.429
97.11,0,25,0.565,0.287
23.54,0,3,0.879,0.312
3.46,0,17,0.314,0.381
114.7,0,39,0.022,0.166
84.25,0,39,0.408,0.323
38.02,0,1,0.014,0.304
53.5,0,7,0.94,0.05
53.18,0,5,0.69,0.322
8.41,0,9,0.618,0.999
9.85,0,31,0.061,0.782
103.36,0,19,0.599,0.432
51.08,0,32,0.794,0.731
1.77,0,30,0.303,0.989
119.7,0,29,0.867,0.668
54.77,0,19,0.099,0.298
31.41,0,19,0.479,0.05
6.17,0,39,0.068,0.76
26.61,0,29,0.146,0.348
3.51,0,5,0.208,0.801
193.72,0,24,0.735,0.229
61.01,0,30,0.283,0.784
36.29,0,16,0.069,0.399
7.21,0,21,0.152,0.056
52.07,0,19,0.911,0.905
31.12,0,18,0.886,0.621
16.83,0,39,0.828,0.238
8.08,0,33,0.579,0.404
56.76,0,25,0.534,0.344
90.39,0,40,0.486,0.012
28.18,0,28,0.895,0.54
13.66,0,17,0.528,0.378
6.81,0,0,0.065,0.828
69.76,0,36,0.214,0.985
9.98,0,39,0.698,0.788
6.46,0,28,0.768,0.083
7.89,0,40,0.561,0.225
25.66,0,40,0.0,0.297
26.8,0,12,0.738,0.008
3.37,0,14,0.734,0.873
70.23,0,0,0.559,0.607
41.7,0,36,0.894,0.4
74.91,0,36,0.478,0.214
4.93,0,7,0.567,0.116
3.25,0,0,0.041,0.569
5.28,0,28,0.973,0.91
7.03,0,7,0.169,0.574
71.47,0,25,0.647,0.474
3.53,0,38,0.936,0.817
3.96,0,24,0.683,0.67
14.0,0,28,0.875,0.431
64.21,0,25,0.403,0.416
45.69,0,23,0.2,0.141
518.65,0,36,0.882,0.293
2.36,0,19,0.866,0.866
54.41,0,15,0.335,0.889
80.33,0,14,0.925,0.548
6.43,0,14,0.247,0.45
53.32,0,28,0.065,0.223
6.74,0,15,0.848,0.072
63.01,0,26,0.778,0.914
3.57,0,40,0.803,0.151
135.16,0,3,0.541,0.896
57.8,0,15,0.524,0.797
1.19,0,10,0.792,0.731
100.44,0,40,0.283,0.869
65.75,0,32,0.93,0.872
33.82,0,32,0.616,0.412
56.01,0,4,0.385,0.216
153.05,0,22,0.464,0.313
63.21,0,5,0.961,0.426
3.28,0,1,0.356,0.117
113.58,0,31,0.873,0.33
104.9,0,29,0.899,0.712
41.54,0,7,0.693,0.845
72.07,0,14,0.302,0.361
31.96,0,36,0.42,0.989
1.57,0,17,0.742,0.6
102.07,0,16,0.462,0.118
27.48,0,0,0.61,0.657
46.99,0,5,0.321,0.208
49.13,0,6,0.424,0.854
17.97,0,10,0.851,0.524
53.52,0,9,0.8,0.96
56.92,0,39,0.965,0.447
136.92,0,32,0.129,0.316
85.53,0,26,0.567,0.277
137.07,0,18,0.608,0.071
42.89,0,39,0.265,0.582
105.89,0,38,0.784,0.032
5.03,0,40,0.161,0.19
68.28,0,24,0.929,0.614
3.13,0,38,0.015,0.618
9.73,0,19,0.05,0.441
79.76,0,25,0.947,0.796
6.86,0,0,0.33,0.984
113.43,0,30,0.12,0.846
95.29,0,22,0.175,0.971
59.96,0,16,0.163,0.994
54.2,0,33,0.761,0.704
365.29,0,32,0.958,0.28
53.7,0,26,0.859,0.709
1.84,0,38,0.856,0.607
45.53,0,16,0.402,0.877
25.16,0,0,1.0,0.21
49.6,0,36,0.053,0.398
108.83,0,15,0.229,0.459
90.79,0,24,0.277,0.563
6.16,0,28,0.9,0.673
464.67,0,29,0.705,0.831
9.2,0,5,0.082,0.117
6.28,0,24,0.956,0.154
9.21,0,38,0.951,0.954
53.65,0,25,0.235,0.512
105.88,0,22,0.451,0.738
51.8,0,29,0.204,0.459
14.79,0,40,0.471,0.504
76.14,0,28,0.399,0.891
44.36,0,19,0.522,0.233
51.83,0,29,0.617,0.146
51.65,0,36,0.692,0.536
5.76,0,7,0.957,0.191
44.03,0,3,0.042,0.932
48.99,0,38,0.729,0.662
7.29,0,28,0.288,0.847
41.14,0,3,0.432,0.674
39.08,0,32,0.268,0.533
67.92,0,16,0.366,0.386
1.46,0,7,0.63,0.09
47.27,0,24,0.134,0.882
25.83,0,15,0.137,0.919
