amt,is_fraud,user_id,latitudinal_distance,longitudinal_distance
83.32,0,13,0.814,0.982
55.89,0,14,0.697,0.015
34.86,0,11,0.692,0.65
32.46,0,12,0.98,0.391
84.76,0,13,0.428,0.006
72.75,0,11,0.415,0.063
2.62,0,4,0.214,0.314
23.07,0,12,0.365,0.165
215.18,0,12,0.718,0.834
73.24,0,14,0.216,0.022
86.52,0,10,0.546,0.276
1.48,0,1,0.286,0.679
12.65,0,7,0.068,0.985
64.02,0,15,0.192,0.096
4.7,0,11,0.729,0.557
121.77,0,1,0.033,0.89
4.14,0,10,0.717,0.485
94.4,0,13,0.98,0.315
29.52,0,13,0.191,0.317
40.08,0,6,0.276,0.166
89.98,0,13,0.324,0.468
3.23,0,0,0.827,0.61
28.05,0,0,0.476,0.722
6.27,0,8,0.56,0.994
65.38,0,0,0.199,0.782
127.15,0,9,0.353,0.851
69.47,0,5,0.804,0.661
173.53,0,7,0.195,0.434
5.76,0,10,0.952,0.391
37.83,0,1,0.796,0.114
21.79,0,12,0.619,0.994
59.83,0,1,0.478,0.883
43.53,0,13,0.31,0.402
29.26,0,11,0.327,0.75
87.68,0,10,0.512,0.417
130.96,0,13,0.779,0.322
6.15,0,4,0.061,0.29
58.36,0,5,0.919,0.288
57.66,0,0,0.058,0.911
108.77,0,1,0.568,0.554
55.31,0,3,0.446,0.902
283.14,0,9,0.716,0.429
131.97,0,11,0.732,0.097
14.21,0,2,0.086,0.78
224.08,0,15,0.663,0.706
40.32,0,11,0.175,0.986
10.55,0,0,0.381,0.114
88.0,0,14,0.659,0.887
5.1,0,15,0.953,0.497
51.4,0,13,0.178,0.51
19.92,0,6,0.601,0.239
62.43,0,7,0.331,0.789
9.12,0,15,0.953,0.855
8.69,0,0,0.478,0.123
6.63,0,15,0.008,0.631
39.75,0,12,0.04,0.122
62.71,0,8,0.126,0.904
49.3,0,1,0.093,0.803
8.57,0,2,0.833,0.49
62.2,0,15,0.021,0.153
135.14,0,14,0.945,0.896
48.32,0,14,0.482,0.859
158.68,0,6,0.028,0.026
54.23,0,11,0.737,0.795
49.01,0,15,0.289,0.281
114.64,0,6,0.655,0.15
9.56,0,1,0.372,0.746
68.21,0,15,0.641,0.453
47.09,0,11,0.414,0.228
4.19,0,7,0.473,0.351
6.05,0,9,0.719,0.274
3.87,0,0,0.741,0.301
81.71,0,3,0.107,0.823
19.23,0,5,0.545,0.331
14.35,0,4,0.798,0.553
28.27,0,15,0.401,0.603
33.24,0,4,0.794,0.525
19.49,0,4,0.372,0.939
8.67,0,15,0.876,0.226
65.39,0,8,0.762,0.297
84.53,0,13,0.038,0.44
53.22,0,15,0.786,0.93
2.54,0,1,0.38,0.603
8.44,0,5,0.243,0.839
69.5,0,12,0.761,0.306
57.97,0,12,0.44,0.425
23.74,0,12,0.176,0.778
78.02,0,11,0.666,0.177
52.67,0,14,0.589,0.682
3.07,0,9,0.184,0.0
96.51,0,1,0.166,0.41
13.13,0,4,0.003,0.923
8.15,0,6,0.28,0.946
64.02,0,12,0.324,0.951
13.42,0,9,0.556,0.082
3.98,0,9,0.014,0.337
9.6,0,7,0.033,0.319
124.31,0,14,0.67,0.625
53.38,0,7,0.707,0.135
53.52,0,7,0.503,0.307
21.18,0,2,0.766,0.417
4.96,0,1,0.971,0.302
6.48,0,7,0.865,0.735
122.45,0,0,0.673,0.292
1.52,0,14,0.453,0.823
4.43,0,1,0.766,0.727
19.86,0,15,0.403,0.057
153.06,0,14,0.6,0.404
149.96,0,12,0.037,0.039
7.9,0,10,0.015,0.929
6.42,0,1,0.102,0.801
65.68,0,1,0.15,0.334
43.69,0,1,0.002,0.228
17.1,0,0,0.475,0.236
98.85,0,13,0.89,0.816
58.54,0,9,0.758,0.617
46.58,0,12,0.405,0.498
67.51,0,13,0.658,0.416
86.67,0,5,0.908,0.978
44.23,0,12,0.855,0.848
169.59,0,9,0.443,0.791
2.65,0,0,0.321,0.143
124.4,0,0,0.77,0.872
5.18,0,10,0.499,0.841
64.23,0,12,0.895,0.158
1.66,0,1,0.426,1.0
126.08,0,0,0.39,0.809
19.84,0,9,0.975,0.925
5.7,0,14,0.267,0.093
14.0,0,9,0.821,0.872
69.23,0,13,0.113,0.537
20.41,0,4,0.079,0.653
86.75,0,13,0.16,0.128
4.23,0,9,0.229,0.036
30.46,0,0,0.295,0.859
48.91,0,14,0.432,0.541
36.59,0,13,0.355,0.627
10.0,0,11,0.266,0.343
95.47,0,11,0.961,0.825
1.06,0,5,0.425,0.786
132.55,0,7,0.355,0.538
334.43,0,6,0.502,0.064
57.83,0,5,0.159,0.204
83.34,0,1,0.521,0.289
81.93,0,0,0.727,0.822
53.69,0,7,0.195,0.913
632.94,0,8,0.736,0.748
1.37,0,12,0.627,0.409
116.24,0,10,0.899,0.751
55.0,0,0,0.909,0.815
8.83,0,6,0.692,0.487
51.18,0,14,0.001,0.846
2.68,0,5,0.173,0.655
85.46,0,0,0.734,0.382
3.07,0,0,0.424,0.29
56.94,0,13,0.71,0.529
98.32,0,15,0.296,0.41
16.3,0,12,0.023,0.472
4.78,0,1,0.399,0.649
495.02,0,3,0.092,0.602
57.96,0,12,0.769,0.406
88.22,0,13,0.746,0.171
9.23,0,11,0.813,0.725
6.12,0,15,0.509,0.115
32.44,0,12,0.52,0.367
228.18,0,0,0.329,0.701
85.09,0,13,0.49,0.757
80.51,0,3,0.119,0.474
8.34,0,12,0.825,0.95
25.16,0,9,0.583,0.112
31.74,0,14,0.988,0.707
120.0,0,12,0.146,0.533
72.86,0,1,0.581,0.301
118.15,0,7,0.983,0.386
66.56,0,12,0.524,0.586
61.57,0,15,0.313,0.878
70.77,0,0,0.207,0.535
5.93,0,6,0.554,0.085
8.62,0,5,0.087,0.14
84.84,0,9,0.563,0.106
98.58,0,13,0.626,0.405
229.67,0,7,0.603,0.232
497.97,0,2,0.228,0.483
1.16,0,5,0.921,0.592
62.78,0,10,0.278,0.686
39.99,0,1,0.03,0.947
26.9,0,6,0.953,0.742
77.11,0,13,0.7,0.243
73.54,0,1,0.732,0.486
6.21,0,2,0.783,0.977
80.19,0,15,0.213,0.126
3.84,0,12,0.116,0.114
72.22,0,15,0.187,0.701
63.4,0,9,0.757,0.14
6.52,0,9,0.602,0.618
74.62,0,0,0.841,0.689
4.98,0,1,0.188,0.551
6.19,0,4,0.874,0.821
55.5,0,3,0.618,0.401
10.87,0,15,0.235,0.067
35.29,0,2,0.191,0.639
4.13,0,15,0.951,0.225
62.85,0,5,0.441,0.86
12.38,0,9,0.329,0.629
47.63,0,1,0.769,0.961
3.12,0,14,0.916,0.793
61.37,0,10,0.974,0.86
53.79,0,12,0.133,0.906
12.37,0,2,0.02,0.496
62.5,0,1,0.61,0.203
67.6,0,12,0.56,0.098
1.24,0,11,0.709,0.574
58.2,0,2,0.814,0.467
88.16,0,12,0.775,0.522
67.23,0,7,0.593,0.521
96.54,0,3,0.121,0.713
38.19,0,13,0.785,0.566
47.52,0,14,0.479,0.008
24.9,0,10,0.298,0.126
48.62,0,0,0.907,0.752
33.14,0,13,0.331,0.974
27.76,0,11,0.877,0.676
35.8,0,7,0.812,0.916
58.65,0,7,0.041,0.843
7.32,0,15,0.569,0.245
76.67,0,3,0.556,0.695
71.23,0,7,0.599,0.4
9.46,0,15,0.858,0.828
87.48,0,13,0.305,0.427
93.74,0,15,0.484,0.528
577.81,0,13,0.218,0.274
30.02,0,5,0.927,0.218
9.87,0,0,0.942,0.277
74.81,0,0,0.431,0.286
48.63,0,11,0.603,0.624
30.99,0,8,0.635,0.97
3.36,0,12,0.627,0.408
49.02,0,13,0.554,0.793
104.01,0,13,0.896,0.236
2.3,0,1,0.542,0.201
76.0,0,1,0.247,0.718
55.51,0,14,0.758,0.734
105.43,0,10,0.431,0.29
499.93,0,13,0.282,0.687
191.92,0,1,0.004,0.738
85.41,0,1,0.013,0.844
40.42,0,9,0.348,0.573
6.88,0,5,0.022,0.69
913.42,0,12,0.548,0.303
91.69,0,2,0.526,0.709
141.83,0,12,0.674,0.539
31.3,0,15,0.906,0.13
79.47,0,11,0.641,0.7
51.86,0,7,0.465,0.76
43.97,0,5,0.308,0.713
76.7,0,12,0.207,0.903
4.1,0,12,0.879,0.693
59.09,0,1,0.599,0.407
94.96,0,12,0.307,0.294
95.9,0,3,0.593,0.348
52.37,0,11,0.18,0.437
8.4,0,7,0.801,0.026
4.43,0,7,0.693,0.999
3.85,0,12,0.265,0.669
44.15,0,1,0.995,0.647
60.25,0,11,0.613,0.312
11.03,0,12,0.35,0.099
82.71,0,1,0.92,0.484
6.84,0,12,0.872,0.948
5.18,0,7,0.959,0.495
22.8,0,4,0.125,0.629
137.08,0,6,0.446,0.818
9.11,0,0,0.04,0.592
7.02,0,0,0.184,0.108
2.53,0,7,0.226,0.616
72.23,0,6,0.989,0.545
86.45,0,11,0.332,0.296
136.96,0,2,0.967,0.576
28.47,0,5,0.016,0.696
69.13,0,2,0.03,0.579
69.65,0,7,0.322,0.45
56.58,0,7,0.732,0.715
42.59,0,15,0.056,0.856
72.15,0,0,0.727,0.003
9.86,0,10,0.087,0.584
4.15,0,7,0.745,0.006
55.93,0,15,0.818,0.247
6.32,0,5,0.908,0.211
141.26,0,13,0.254,0.74
92.85,0,2,0.944,0.101
87.38,0,1,0.111,0.641
136.26,0,5,0.3,0.865
22.91,0,0,0.869,0.861
190.1,0,5,0.856,0.934
1.57,0,5,0.854,0.496
48.63,0,5,0.019,0.842
9.07,0,9,0.644,0.605
109.29,0,1,0.76,0.675
102.08,0,14,0.178,0.725
8.49,0,7,0.229,0.998
17.57,0,5,0.259,0.651
7.6,0,1,0.115,0.532
2.67,0,1,0.537,0.314
22.36,0,15,0.687,0.008
37.88,0,11,0.413,0.598
9.98,0,9,0.787,0.061
138.57,0,12,0.725,0.708
3.57,0,11,0.552,0.093
1.87,0,10,0.561,0.006
102.22,0,13,0.422,0.158
2.62,0,5,0.51,0.485
42.93,0,5,0.723,0.53
123.89,0,7,0.579,0.231
27.97,0,12,0.111,0.158
120.99,0,7,0.663,0.608
96.47,0,12,0.686,0.409
119.73,0,12,0.541,0.107
5.78,0,12,0.877,0.981
113.2,0,12,0.77,0.464
1.29,0,5,0.639,0.099
67.29,0,3,0.162,0.859
14.12,0,11,0.431,0.094
14.61,0,0,0.846,0.152
5.19,0,0,0.701,0.367
71.37,0,11,0.345,0.861
77.32,0,13,0.998,0.24
90.97,0,11,0.183,0.175
6.25,0,12,0.249,0.329
7.84,0,14,0.342,0.755
51.59,0,13,0.191,0.858
17.26,0,8,0.479,0.116
17.11,0,15,0.625,0.622
3.51,0,15,0.746,0.244
74.0,0,7,0.988,0.724
43.32,0,0,0.583,0.749
61.38,0,15,0.132,0.875
96.29,0,1,0.378,0.075
85.37,0,11,0.036,0.074
31.07,0,5,0.959,0.367
37.62,0,12,0.531,0.745
7.88,0,2,0.29,0.744
91.33,0,3,0.811,0.49
70.21,0,13,0.481,0.372
115.3,0,12,0.215,0.374
103.12,0,0,0.756,0.035
3.92,0,1,0.168,0.98
189.8,0,12,0.007,0.767
7.71,0,11,0.469,0.898
93.46,0,13,0.02,0.462
124.7,0,12,0.076,0.407
1.29,0,11,0.682,0.035
66.93,0,12,0.382,0.949
5.6,0,0,0.935,0.707
208.28,0,7,0.474,0.098
4.75,0,14,0.536,0.128
32.12,0,7,0.928,0.496
42.58,0,7,0.688,0.136
4.31,0,14,0.512,0.877
97.3,0,3,0.021,0.757
130.76,0,12,0.537,0.609
2.73,0,5,0.148,0.867
5.91,0,15,0.712,0.603
151.42,0,11,0.015,0.491
14.33,0,8,0.271,0.835
74.43,0,11,0.434,0.463
111.9,0,2,0.317,0.005
70.73,0,0,0.267,0.419
83.47,0,9,0.304,0.483
2.48,0,1,0.181,0.803
3.08,0,7,0.642,0.71
14.51,0,5,0.738,0.791
83.78,0,7,0.385,0.446
2.85,0,4,0.772,0.151
131.55,0,0,0.169,0.616
37.35,0,0,0.196,0.989
2.12,0,2,0.025,0.764
11.6,0,11,0.571,0.003
13.37,0,10,0.894,0.021
22.79,0,5,0.263,0.723
73.1,0,14,0.43,0.319
19.74,0,9,0.795,0.62
11.24,0,2,0.682,0.527
95.83,0,13,0.079,0.282
3.21,0,14,0.173,0.316
84.1,0,6,0.849,0.848
6.24,0,12,0.546,0.74
9.58,0,10,0.515,0.429
100.44,0,13,0.078,0.729
74.43,0,6,0.219,0.982
58.65,0,1,0.758,0.249
16.35,0,15,0.988,0.48
7.86,0,12,0.33,0.509
61.64,0,0,0.602,0.625
6.47,0,10,0.652,0.665
2.0,0,12,0.053,0.816
5.86,0,6,0.91,0.524
61.45,0,9,0.816,0.671
75.65,0,6,0.274,0.785
7.92,0,12,0.31,0.405
134.46,0,2,0.478,0.235
132.53,0,7,0.505,0.452
52.04,0,12,0.247,0.638
50.52,0,0,0.992,0.9
2.44,0,12,0.156,0.797
129.66,0,0,0.958,0.178
7.49,0,7,0.717,0.316
34.19,0,6,0.718,0.516
1.26,0,0,0.084,0.46
113.26,0,1,0.259,0.053
86.28,0,12,0.249,0.706
5.49,0,11,0.605,0.987
514.12,0,13,0.617,0.482
4.08,0,1,0.902,0.882
25.47,0,15,0.32,0.717
60.37,0,13,0.147,0.351
256.93,0,6,0.732,0.435
3.39,0,0,0.5,0.175
5.35,0,15,0.473,0.201
136.53,0,10,0.831,0.154
189.3,0,11,0.629,0.751
108.86,0,10,0.586,0.659
1.9,0,0,0.45,0.77
63.95,0,2,0.358,0.069
8.57,0,0,0.141,0.306
91.17,0,1,0.767,0.894
92.03,0,7,0.721,0.292
9.98,0,2,0.901,0.743
6.64,0,9,0.497,0.085
72.42,0,7,0.695,0.238
6.72,0,9,0.989,0.077
3.38,0,10,0.494,0.519
81.55,0,0,0.499,0.616
74.18,0,15,0.172,0.52
29.95,0,9,0.155,0.882
67.37,0,6,0.001,0.255
98.22,0,15,0.507,0.149
8.11,0,7,0.602,0.001
55.53,0,0,0.02,0.217
8.45,0,2,0.718,0.309
105.29,0,7,0.418,0.235
35.9,0,4,0.048,0.721
24.82,0,8,0.431,0.426
44.11,0,0,0.621,0.729
24.66,0,1,0.59,0.24
8.73,0,11,0.333,0.194
43.55,0,5,0.581,0.33
105.83,0,1,0.314,0.72
42.37,0,9,0.28,0.522
45.12,0,12,0.292,0.942
117.51,0,1,0.601,0.202
26.1,0,11,0.862,0.893
55.52,0,7,0.677,0.41
7.74,0,12,0.59,0.239
62.68,0,1,0.593,0.587
5.96,0,12,0.215,0.682
101.05,0,13,0.897,0.14
1.95,0,14,0.804,0.598
7.39,0,9,0.262,0.784
4.03,0,10,0.197,0.345
56.14,0,14,0.965,0.898
44.76,0,13,0.412,0.293
7.12,0,15,0.108,0.214
11.62,0,14,0.425,0.664
3.08,0,15,0.95,0.416
87.82,0,13,0.102,0.402
203.03,0,4,0.769,0.013
37.68,0,7,0.787,0.674
4.4,0,12,0.995,0.755
73.94,0,10,0.427,0.441
74.1,0,13,0.309,0.767
58.73,0,7,0.48,0.618
67.96,0,11,0.995,0.845
10.19,0,15,0.099,0.436
81.65,0,1,0.886,0.617
7.57,0,6,0.744,0.962
94.36,0,1,0.962,0.428
71.72,0,10,0.267,0.573
4.77,0,9,0.319,0.619
154.15,0,9,0.299,0.177
22.65,0,9,0.868,0.557
61.64,0,4,0.101,0.746
120.1,0,2,0.829,0.978
85.69,0,15,0.016,0.001
42.98,0,5,0.454,0.268
659.03,0,7,0.096,0.361
75.0,0,1,0.568,0.139
7.24,0,1,0.55,0.638
3.79,0,12,0.37,0.648
66.43,0,4,0.836,0.83
20.98,0,12,0.512,0.749
73.97,0,13,0.727,0.129
79.33,0,3,0.428,0.572
5.9,0,4,0.527,0.186
2.16,0,12,0.068,0.27
73.76,0,13,0.415,0.869
35.18,0,9,0.771,0.546
56.78,0,15,0.915,0.808
111.93,0,15,0.59,0.856
1.51,0,0,0.603,0.626
81.37,0,3,0.587,0.55
201.72,0,11,0.463,0.784
33.75,0,4,0.711,0.149
747.84,0,0,0.319,0.373
19.77,0,7,0.898,0.047
8.54,0,12,0.08,0.221
4.64,0,5,0.712,0.284
260.07,0,5,0.004,0.125
23.49,0,5,0.829,0.117
116.99,0,14,0.125,0.226
109.52,0,10,0.059,0.847
2.91,0,8,0.615,0.234
4.98,0,7,0.266,0.902
125.2,0,5,0.729,0.116
69.54,0,15,0.988,0.224
28.15,0,14,0.89,0.249
99.29,0,7,0.98,1.0
215.81,0,6,0.419,0.654
36.34,0,12,0.749,0.498
43.35,0,1,0.341,0.013
70.02,0,1,0.343,0.42
10.88,0,12,0.452,0.861
6.59,0,11,0.962,0.303
30.56,0,12,0.641,0.851
41.16,0,8,0.575,0.2
75.3,0,13,0.663,0.556
60.34,0,9,0.307,0.71
15.82,0,1,0.195,0.322
423.87,0,15,0.851,0.279
7.86,0,0,0.689,0.75
42.07,0,12,0.134,0.029
38.81,0,15,0.317,0.593
2.8,0,0,0.748,0.169
6.4,0,14,0.644,0.303
4.1,0,8,0.882,0.093
121.75,0,5,0.802,0.939
1.01,0,6,0.734,0.171
61.22,0,11,0.153,0.459
22.96,0,12,0.817,0.946
9.35,0,7,0.811,0.705
127.93,0,8,0.528,0.207
144.11,0,12,0.671,0.298
8.01,0,6,0.698,0.834
165.27,0,7,0.091,0.418
18.23,0,11,0.123,0.097
52.3,0,15,0.147,0.359
1.5,0,14,0.189,0.43
71.42,0,11,0.453,0.33
6.25,0,11,0.931,0.626
5.8,0,10,0.397,0.309
64.77,0,10,0.081,0.249
139.12,0,0,0.915,0.145
137.02,0,13,0.14,0.614
35.53,0,13,0.043,0.826
80.11,0,0,0.407,0.6
97.01,0,13,0.704,0.076
31.85,0,7,0.075,0.527
63.24,0,15,0.64,0.935
34.17,0,11,0.156,0.906
187.51,0,0,0.716,0.289
20.24,0,11,0.37,0.902
12.39,0,7,0.318,0.524
80.08,0,14,0.127,0.73
2.71,0,0,0.214,0.827
75.71,0,1,0.727,0.381
87.18,0,4,0.53,0.646
2.07,0,0,0.033,0.358
123.45,0,12,0.286,0.507
41.3,0,3,0.519,0.248
70.13,0,5,0.364,0.172
34.87,0,3,0.795,0.314
97.72,0,11,0.527,0.757
84.14,0,1,0.339,0.957
54.68,0,2,0.944,0.418
5.21,0,1,0.957,0.877
33.57,0,15,0.223,0.638
58.31,0,5,0.058,0.113
9.19,0,10,0.089,0.085
9.22,0,15,0.671,0.348
6.46,0,11,0.27,0.213
73.8,0,15,0.497,0.927
464.93,0,11,0.967,0.688
33.48,0,3,0.035,0.267
4.25,0,15,0.819,0.67
1.4,0,15,0.274,0.616
82.85,0,10,0.626,0.3
48.07,0,4,0.072,0.481
1.94,0,5,0.994,0.472
286.95,0,15,0.614,0.754
33.43,0,9,0.138,0.678
15.96,0,11,0.811,0.736
27.49,0,11,0.877,0.374
38.48,0,8,0.128,0.909
110.41,0,0,0.238,0.832
76.14,0,4,0.914,0.696
24.39,0,15,0.014,0.646
99.78,0,9,0.489,0.04
53.11,0,1,0.666,0.306
96.22,0,12,0.175,0.88
30.38,0,11,0.613,0.778
59.94,0,0,0.203,0.036
155.25,0,6,0.473,0.383
3.53,0,0,0.913,0.052
3.32,0,5,0.011,0.274
26.86,0,1,0.463,0.877
3.52,0,2,0.591,0.791
3.9,0,11,0.513,0.517
88.61,0,0,0.846,0.124
80.35,0,3,0.643,0.023
53.79,0,14,0.752,0.772
89.78,0,3,0.143,0.255
67.47,0,11,0.634,0.365
2.85,0,12,0.515,0.856
5.37,0,9,0.148,0.469
97.72,0,3,0.004,0.329
83.35,0,14,0.276,0.218
129.68,0,12,0.681,0.682
86.34,0,3,0.894,0.018
87.81,0,4,0.427,0.298
98.77,0,10,0.575,0.459
1.1,0,5,0.382,0.252
98.38,0,11,0.903,0.511
70.98,0,9,0.983,0.612
54.52,0,12,0.123,0.689
21.74,0,8,0.205,0.2
57.41,0,15,0.96,0.889
7.59,0,14,0.654,0.535
68.63,0,7,0.46,0.454
52.92,0,9,0.903,0.8
58.41,0,13,0.194,0.764
1.43,0,12,0.572,0.396
9.81,0,7,0.324,0.562
9.06,0,10,0.348,0.018
63.74,0,12,0.597,0.715
9.43,0,5,0.013,0.898
80.88,0,1,0.677,0.656
35.95,0,5,0.464,0.831
450.56,0,3,0.521,0.551
40.91,0,11,0.502,0.532
99.17,0,1,0.539,0.336
18.13,0,5,0.983,0.1
2.87,0,15,0.238,0.693
9.59,0,14,0.483,0.784
50.66,0,13,0.338,0.147
124.35,0,0,0.492,0.644
65.79,0,15,0.447,0.266
17.74,0,0,0.42,0.498
101.11,0,2,0.472,0.074
61.92,0,5,0.396,0.593
38.22,0,12,0.469,0.277
10.71,0,15,0.358,0.481
4.5,0,1,0.046,0.679
53.99,0,0,0.461,0.22
5.31,0,15,0.0,0.32
21.92,0,11,0.466,0.414
182.46,0,11,0.599,0.42
45.99,0,9,0.965,0.031
48.31,0,14,0.375,0.149
13.33,0,15,0.518,0.021
4.05,0,10,0.88,0.841
44.76,0,7,0.167,0.645
62.71,0,1,0.917,0.262
70.17,0,15,0.66,0.771
116.79,0,5,0.717,0.861
7.71,0,12,0.435,0.283
109.6,0,13,0.815,0.893
52.35,0,5,0.617,0.151
3.23,0,7,0.9,0.037
124.62,0,12,0.095,0.221
137.11,0,5,0.672,0.75
8.67,0,8,0.13,0.251
42.9,0,12,0.475,0.312
7.02,0,12,0.625,0.613
2.27,0,1,0.943,0.412
2.49,0,11,0.665,0.839
65.29,0,9,0.12,0.885
6.26,0,11,0.72,0.457
91.48,0,14,0.152,0.246
1.75,0,7,0.852,0.002
69.27,0,4,0.9,0.302
62.33,0,1,0.914,0.521
6.04,0,14,0.131,0.128
3.94,0,4,0.658,0.409
13.82,0,0,0.62,0.848
44.64,0,0,0.589,0.675
32.26,0,12,0.982,0.845
77.38,0,13,0.979,0.303
43.37,0,10,0.695,0.129
27.31,0,8,0.306,0.584
4.23,0,9,0.568,0.242
41.1,0,14,0.967,0.8
27.52,0,14,0.745,0.465
7.43,0,15,0.948,0.752
55.56,0,3,0.791,0.411
94.13,0,7,0.732,0.273
3.68,0,11,0.685,0.652
64.56,0,9,0.839,0.526
41.45,0,12,0.879,0.818
67.99,0,12,0.11,0.394
4.48,0,6,0.918,0.834
99.96,0,10,0.719,0.541
33.87,0,7,0.626,0.145
83.05,0,1,0.806,0.036
33.35,0,8,0.873,0.599
14.8,0,7,0.541,0.684
39.31,0,11,0.353,0.271
57.18,0,10,0.832,0.187
4.36,0,5,0.292,0.01
19.92,0,7,0.635,0.271
48.44,0,6,0.712,0.294
172.6,0,7,0.849,0.705
25.44,0,10,0.098,0.251
39.37,0,0,0.007,0.312
152.73,0,14,0.826,0.215
142.26,0,13,0.154,0.054
2.82,0,14,0.891,0.223
115.77,0,8,0.016,0.563
123.57,0,15,0.066,0.354
125.41,0,5,0.656,0.438
76.6,0,12,0.255,0.927
2.76,0,11,0.687,0.499
85.36,0,13,0.871,0.269
92.62,0,1,0.457,0.867
80.8,0,14,0.689,0.275
12.1,0,1,0.001,0.447
2.59,0,12,0.213,0.984
24.35,0,8,0.044,0.012
6.92,0,0,0.035,0.742
5.21,0,0,0.432,0.22
7.36,0,15,0.094,0.862
3.45,0,5,0.953,0.508
8.85,0,1,0.986,0.671
149.91,0,2,0.5,0.44
59.2,0,7,0.78,0.878
152.68,0,11,0.118,0.917
7.91,0,11,0.117,0.935
1.72,0,14,0.174,0.426
93.44,0,13,0.998,0.427
3.32,0,1,0.567,0.74
18.32,0,9,0.841,0.175
86.71,0,7,0.347,0.594
27.58,0,5,0.486,0.869
9.81,0,0,0.781,0.671
128.65,0,11,0.038,0.054
8.15,0,1,0.236,0.08
15.47,0,15,0.213,0.898
20.61,0,11,0.325,0.717
41.16,0,12,0.215,0.274
2.97,0,9,0.273,0.003
22.28,0,9,0.081,0.575
73.69,0,3,0.145,0.851
22.33,0,0,0.016,0.714
145.67,0,2,0.219,0.447
75.49,0,6,0.284,0.681
5.94,0,12,0.819,0.198
6.39,0,11,0.14,0.664
24.24,0,15,0.444,0.688
5.81,0,12,0.835,0.792
840.09,0,11,0.125,0.717
4.41,0,2,0.003,0.829
44.99,0,2,0.414,0.79
5.17,0,12,0.152,0.609
77.55,0,12,0.828,0.076
179.08,0,6,0.821,0.144
7.4,0,11,0.278,0.36
55.93,0,14,0.472,0.978
3.38,0,12,0.898,0.275
8.02,0,5,0.754,0.712
51.08,0,1,0.918,0.622
63.59,0,11,0.335,0.602
116.6,0,12,0.811,0.59
364.06,0,7,0.86,0.23
48.59,0,5,0.395,0.823
64.76,0,9,0.777,0.731
2.23,0,4,0.451,0.076
108.9,0,10,0.067,0.112
86.66,0,5,0.21,0.537
57.01,0,1,0.996,0.985
28.88,0,14,0.084,0.293
86.95,0,7,0.27,0.72
101.35,0,0,0.388,0.11
51.97,0,13,0.368,0.454
73.99,0,13,0.286,0.115
51.62,0,13,0.706,0.505
19.98,0,15,0.413,0.332
33.84,0,14,0.983,0.114
8.03,0,0,0.876,0.524
31.07,0,14,0.196,0.827
81.37,0,13,0.141,0.675
105.35,0,0,0.274,0.661
94.02,0,0,0.231,0.808
40.42,0,7,0.029,0.213
21.78,0,14,0.458,0.998
253.09,0,0,0.232,0.042
45.12,0,9,0.438,0.006
12.3,0,15,0.198,0.521
6.2,0,9,0.384,0.042
79.32,0,4,0.127,0.926
124.07,0,12,0.414,0.019
61.65,0,12,0.051,0.671
39.05,0,12,0.404,0.315
75.83,0,14,0.349,0.017
6.52,0,12,0.162,0.013
76.07,0,11,0.669,0.554
58.5,0,9,0.707,0.444
53.6,0,9,0.885,0.33
79.88,0,11,0.491,0.004
137.29,0,12,0.624,0.583
74.88,0,7,0.458,0.691
126.08,0,5,0.961,0.09
37.82,0,2,0.787,0.055
2.21,0,7,0.127,0.218
251.65,0,1,0.062,0.437
19.37,0,14,0.533,0.297
2.09,0,7,0.67,0.37
30.95,0,15,0.914,0.759
11.63,0,10,0.758,0.028
8.41,0,15,0.338,0.19
52.89,0,0,0.638,0.162
28.0,0,15,0.444,0.295
144.35,0,1,0.666,0.734
32.13,0,0,0.248,0.402
4.31,0,11,0.353,0.124
219.27,0,12,0.21,0.117
81.22,0,3,0.34,0.82
88.57,0,14,0.482,0.433
9.68,0,4,0.55,0.503
132.61,0,5,0.505,0.885
1.34,0,15,0.038,0.239
32.7,0,0,0.197,0.086
6.36,0,5,0.356,0.939
165.5,0,15,0.502,0.877
16.71,0,14,0.577,0.288
4.53,0,15,0.991,0.09
9.51,0,0,0.85,0.803
115.41,0,12,0.092,0.58
8.19,0,0,0.26,0.926
48.05,0,12,0.681,0.64
1.35,0,11,0.796,0.675
91.17,0,13,0.248,0.913
3.92,0,6,0.187,0.135
94.13,0,9,0.401,0.374
129.1,0,7,0.656,0.232
61.24,0,10,0.248,0.076
78.99,0,6,0.427,0.488
29.62,0,3,0.52,0.097
143.18,0,7,0.371,0.586
2.93,0,7,0.941,0.703
2.99,0,5,0.086,0.873
22.31,0,12,0.058,0.747
45.14,0,8,0.635,0.187
8.45,0,1,0.225,0.423
55.43,0,12,0.189,0.91
104.9,0,15,0.867,0.576
542.98,0,3,0.24,0.876
46.8,0,0,0.765,0.492
141.51,0,13,0.951,0.135
7.93,0,0,0.375,0.755
5.92,0,0,0.297,0.994
60.98,0,12,0.076,0.637
6.09,0,15,0.921,0.895
26.95,0,11,0.695,0.528
48.48,0,1,0.224,0.262
252.0,0,15,0.346,0.688
14.11,0,15,0.1,0.473
3.67,0,9,0.205,0.74
69.1,0,1,0.662,0.517
27.2,0,12,0.815,0.488
20.31,0,5,0.52,0.688
52.45,0,1,0.438,0.181
27.39,0,15,0.198,0.823
72.75,0,13,0.478,0.477
102.51,0,8,0.021,0.328
81.19,0,10,0.152,0.475
